time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
576.32,15.685473400000003,16.083358160000014,16.64135625686621,16.011959324899173,16.011959324899173
576.33,15.686007600000002,16.08649604000001,16.6418806112574,16.01251135186593,16.01251135186593
576.34,15.686541800000002,16.089633920000008,16.642404023627503,16.013062145927595,16.013062145927595
576.35,15.687076000000001,16.092771800000005,16.642926495748377,16.013611710327933,16.013611710327933
576.36,15.6876102,16.095909680000002,16.643448029388345,16.014160048301747,16.014160048301747
576.37,15.6881444,16.09904756,16.64396862631223,16.014707163074924,16.014707163074924
576.38,15.6886786,16.10218544,16.644488288281305,16.015253057864385,16.015253057864385
576.39,15.6892128,16.105323319999997,16.645007017053366,16.015797735878152,16.015797735878152
576.4,15.689746999999999,16.108461199999994,16.645524814382693,16.016341200315328,16.016341200315328
576.41,15.690281199999998,16.11159907999999,16.646041682020076,16.016883454366106,16.016883454366106
576.42,15.690815399999998,16.114736959999988,16.646515441428136,16.01738232092711,16.01738232092711
576.4300000000001,15.691349600000002,16.11787484000002,16.646946178626997,16.017837887447065,16.017837887447065
576.44,15.691883800000003,16.121012720000017,16.647376159749605,16.018292421482112,16.018292421482112
576.45,15.692418000000002,16.124150600000014,16.647805386196403,16.0187459258505,16.0187459258505
576.46,15.692952200000002,16.12728848000001,16.648233859365085,16.019198403362342,16.019198403362342
576.47,15.693486400000001,16.13042636000001,16.648661580650533,16.020015154837424,16.020015154837424
576.48,15.6940206,16.133564240000005,16.649088551444883,16.02082970450574,16.02082970450574
576.49,15.6945548,16.136702120000002,16.649514773137483,16.02085326870737,16.02085326870737
576.5,15.695089,16.13984,16.64386614031898,16.014805834970936,16.014805834970936
576.51,15.696984559999997,16.14108112,16.644217360422942,16.014760177663646,16.014760177663646
576.52,15.698880119999997,16.14232224,16.644567925135227,16.01458328139251,16.01458328139251
576.53,15.700775679999994,16.143563359999995,16.64491783577182,16.01440857184304,16.01440857184304
576.54,15.702671239999992,16.144804479999994,16.645267093645856,16.014236023731726,16.014236023731726
576.5500000000001,15.704566800000013,16.146045600000008,16.645615700067587,16.014065612054363,16.014065612054363
576.5600000000001,15.70646236000001,16.147286720000007,16.645963656344435,16.013897312083134,16.013897312083134
576.57,15.70835792000001,16.148527840000007,16.64631096378097,16.01373109936372,16.01373109936372
576.58,15.710253480000008,16.149768960000003,16.646657623678934,16.01356694971242,16.01356694971242
576.59,15.712149040000005,16.151010080000002,16.64700363733722,16.013404839213297,16.013404839213297
576.6,15.714044600000005,16.152251200000002,16.647349006051922,16.013244744215402,16.013244744215402
576.61,15.715940160000002,16.15349232,16.6476937311163,16.013859872759458,16.013859872759458
576.62,15.71783572,16.15473344,16.6480378138208,16.014473262833143,16.014473262833143
576.63,15.71973128,16.155974559999997,16.648381255453074,16.015084917685602,16.015084917685602
576.64,15.721626839999997,16.157215679999997,16.648724057297986,16.01588933932665,16.01588933932665
576.65,15.723522399999995,16.158456799999996,16.649066220637586,16.0166915348169,16.0166915348169
576.66,15.725417959999994,16.159697919999996,16.64940774675116,16.017491504985706,16.017491504985706
576.67,15.727313519999992,16.160939039999995,16.649785744316382,16.018326336967487,16.018326336967487
576.6800000000001,15.729209080000013,16.162180160000005,16.650200140466325,16.01919593650814,16.01919593650814
576.69,15.73110464000001,16.163421280000005,16.65061375507824,16.02006312347408,16.02006312347408
576.7,15.733000200000008,16.164662400000005,16.651026589716302,16.0209278995122,16.0209278995122
576.71,15.734895760000008,16.165903520000004,16.651438645941347,16.021790266358067,16.021790266358067
576.72,15.736791320000005,16.167144640000004,16.651849925310866,16.022650225834465,16.022650225834465
576.73,15.738686880000003,16.16838576,16.652260429379037,16.023507779849897,16.023507779849897
576.74,15.740582440000003,16.16962688,16.652670159696704,16.02436293039712,16.02436293039712
576.75,15.742478,16.170868,16.665700062842145,16.037828001677337,16.037828001677337
576.76,15.746560279999997,16.17195828,16.666650258454055,16.039211757999734,16.039211757999734
576.77,15.750642559999992,16.173048559999998,16.667598725728077,16.040592179390828,16.040592179390828
576.78,15.754724839999989,16.174138839999998,16.668545467960264,16.041969270056086,16.041969270056086
576.79,15.758807119999986,16.175229119999994,16.66949048844001,16.04334303427151,16.04334303427151
576.8000000000001,15.762889400000027,16.176319400000008,16.670433790450055,16.04471347638234,16.04471347638234
